r,h,k,n,infected,msgs
0,2,8,320,1,8
1,2,8,320,8,64
2,2,8,320,56,448
3,2,8,320,311,2560
4,2,8,320,320,2632
5,2,8,320,320,2632
6,2,8,320,320,2632
7,2,8,320,320,2632
8,2,8,320,320,2632
9,2,8,320,320,2632
10,2,8,320,320,2632
11,2,8,320,320,2632
12,2,8,320,320,2632
13,2,8,320,320,2632
14,2,8,320,320,2632
15,2,8,320,320,2632
16,2,8,320,320,2632
17,2,8,320,320,2632
18,2,8,320,320,2632
19,2,8,320,320,2632
20,2,8,320,320,2632
21,2,8,320,320,2632
22,2,8,320,320,2632
23,2,8,320,320,2632
24,2,8,320,320,2632
25,2,8,320,320,2632
26,2,8,320,320,2632
27,2,8,320,320,2632
28,2,8,320,320,2632
29,2,8,320,320,2632
30,2,8,320,320,2632
31,2,8,320,320,2632
32,2,8,320,320,2632
33,2,8,320,320,2632
34,2,8,320,320,2632
35,2,8,320,320,2632
36,2,8,320,320,2632
37,2,8,320,320,2632
38,2,8,320,320,2632
39,2,8,320,320,2632
40,2,8,320,320,2632
41,2,8,320,320,2632
42,2,8,320,320,2632
43,2,8,320,320,2632
44,2,8,320,320,2632
45,2,8,320,320,2632
46,2,8,320,320,2632
47,2,8,320,320,2632
48,2,8,320,320,2632
49,2,8,320,320,2632
50,2,8,320,320,2632
51,2,8,320,320,2632
52,2,8,320,320,2632
53,2,8,320,320,2632
54,2,8,320,320,2632
55,2,8,320,320,2632
56,2,8,320,320,2632
57,2,8,320,320,2632
58,2,8,320,320,2632
59,2,8,320,320,2632
60,2,8,320,320,2632
61,2,8,320,320,2632
62,2,8,320,320,2632
63,2,8,320,320,2632
64,2,8,320,320,2632
65,2,8,320,320,2632
66,2,8,320,320,2632
67,2,8,320,320,2632
68,2,8,320,320,2632
69,2,8,320,320,2632
70,2,8,320,320,2632
71,2,8,320,320,2632
72,2,8,320,320,2632
73,2,8,320,320,2632
74,2,8,320,320,2632
75,2,8,320,320,2632
76,2,8,320,320,2632
77,2,8,320,320,2632
78,2,8,320,320,2632
79,2,8,320,320,2632
80,2,8,320,320,2632
81,2,8,320,320,2632
82,2,8,320,320,2632
83,2,8,320,320,2632
84,2,8,320,320,2632
85,2,8,320,320,2632
86,2,8,320,320,2632
87,2,8,320,320,2632
88,2,8,320,320,2632
89,2,8,320,320,2632
90,2,8,320,320,2632
91,2,8,320,320,2632
92,2,8,320,320,2632
93,2,8,320,320,2632
94,2,8,320,320,2632
95,2,8,320,320,2632
96,2,8,320,320,2632
97,2,8,320,320,2632
98,2,8,320,320,2632
99,2,8,320,320,2632
100,2,8,320,320,2632
101,2,8,320,320,2632
102,2,8,320,320,2632
103,2,8,320,320,2632
104,2,8,320,320,2632
105,2,8,320,320,2632
106,2,8,320,320,2632
107,2,8,320,320,2632
108,2,8,320,320,2632
109,2,8,320,320,2632
110,2,8,320,320,2632
111,2,8,320,320,2632
112,2,8,320,320,2632
113,2,8,320,320,2632
114,2,8,320,320,2632
115,2,8,320,320,2632
116,2,8,320,320,2632
117,2,8,320,320,2632
118,2,8,320,320,2632
119,2,8,320,320,2632
120,2,8,320,320,2632
121,2,8,320,320,2632
122,2,8,320,320,2632
123,2,8,320,320,2632
124,2,8,320,320,2632
125,2,8,320,320,2632
126,2,8,320,320,2632
127,2,8,320,320,2632
128,2,8,320,320,2632
129,2,8,320,320,2632
130,2,8,320,320,2632
131,2,8,320,320,2632
132,2,8,320,320,2632
133,2,8,320,320,2632
134,2,8,320,320,2632
135,2,8,320,320,2632
136,2,8,320,320,2632
137,2,8,320,320,2632
138,2,8,320,320,2632
139,2,8,320,320,2632
140,2,8,320,320,2632
141,2,8,320,320,2632
142,2,8,320,320,2632
143,2,8,320,320,2632
144,2,8,320,320,2632
145,2,8,320,320,2632
146,2,8,320,320,2632
147,2,8,320,320,2632
148,2,8,320,320,2632
149,2,8,320,320,2632
150,2,8,320,320,2632
151,2,8,320,320,2632
152,2,8,320,320,2632
153,2,8,320,320,2632
154,2,8,320,320,2632
155,2,8,320,320,2632
156,2,8,320,320,2632
157,2,8,320,320,2632
158,2,8,320,320,2632
159,2,8,320,320,2632
160,2,8,320,320,2632
161,2,8,320,320,2632
162,2,8,320,320,2632
163,2,8,320,320,2632
164,2,8,320,320,2632
165,2,8,320,320,2632
166,2,8,320,320,2632
167,2,8,320,320,2632
168,2,8,320,320,2632
169,2,8,320,320,2632
170,2,8,320,320,2632
171,2,8,320,320,2632
172,2,8,320,320,2632
173,2,8,320,320,2632
174,2,8,320,320,2632
175,2,8,320,320,2632
176,2,8,320,320,2632
