r,h,k,n,infected,msgs
0,7,2,1280,1,2
1,7,2,1280,3,6
2,7,2,1280,7,14
3,7,2,1280,15,30
4,7,2,1280,31,62
5,7,2,1280,63,126
6,7,2,1280,124,248
7,7,2,1280,229,458
8,7,2,1280,825,2560
9,7,2,1280,1259,3470
10,7,2,1280,1280,3512
11,7,2,1280,1280,3512
12,7,2,1280,1280,3512
13,7,2,1280,1280,3512
14,7,2,1280,1280,3512
15,7,2,1280,1280,3512
16,7,2,1280,1280,3512
17,7,2,1280,1280,3512
18,7,2,1280,1280,3512
19,7,2,1280,1280,3512
20,7,2,1280,1280,3512
21,7,2,1280,1280,3512
22,7,2,1280,1280,3512
23,7,2,1280,1280,3512
24,7,2,1280,1280,3512
25,7,2,1280,1280,3512
26,7,2,1280,1280,3512
27,7,2,1280,1280,3512
28,7,2,1280,1280,3512
29,7,2,1280,1280,3512
30,7,2,1280,1280,3512
31,7,2,1280,1280,3512
32,7,2,1280,1280,3512
33,7,2,1280,1280,3512
34,7,2,1280,1280,3512
35,7,2,1280,1280,3512
36,7,2,1280,1280,3512
37,7,2,1280,1280,3512
38,7,2,1280,1280,3512
39,7,2,1280,1280,3512
40,7,2,1280,1280,3512
41,7,2,1280,1280,3512
42,7,2,1280,1280,3512
43,7,2,1280,1280,3512
44,7,2,1280,1280,3512
45,7,2,1280,1280,3512
46,7,2,1280,1280,3512
47,7,2,1280,1280,3512
48,7,2,1280,1280,3512
49,7,2,1280,1280,3512
50,7,2,1280,1280,3512
51,7,2,1280,1280,3512
52,7,2,1280,1280,3512
53,7,2,1280,1280,3512
54,7,2,1280,1280,3512
55,7,2,1280,1280,3512
56,7,2,1280,1280,3512
57,7,2,1280,1280,3512
58,7,2,1280,1280,3512
59,7,2,1280,1280,3512
60,7,2,1280,1280,3512
61,7,2,1280,1280,3512
62,7,2,1280,1280,3512
63,7,2,1280,1280,3512
64,7,2,1280,1280,3512
65,7,2,1280,1280,3512
66,7,2,1280,1280,3512
67,7,2,1280,1280,3512
68,7,2,1280,1280,3512
69,7,2,1280,1280,3512
70,7,2,1280,1280,3512
71,7,2,1280,1280,3512
72,7,2,1280,1280,3512
73,7,2,1280,1280,3512
74,7,2,1280,1280,3512
75,7,2,1280,1280,3512
76,7,2,1280,1280,3512
77,7,2,1280,1280,3512
78,7,2,1280,1280,3512
79,7,2,1280,1280,3512
80,7,2,1280,1280,3512
