r,h,k,n,infected,msgs
0,6,8,1280,1,8
1,6,8,1280,9,72
2,6,8,1280,69,552
3,6,8,1280,450,3600
4,6,8,1280,1192,9536
5,6,8,1280,1280,10240
6,6,8,1280,1280,10240
7,6,8,1280,1280,10240
8,6,8,1280,1280,10240
9,6,8,1280,1280,10240
10,6,8,1280,1280,10240
11,6,8,1280,1280,10240
12,6,8,1280,1280,10240
13,6,8,1280,1280,10240
14,6,8,1280,1280,10240
15,6,8,1280,1280,10240
16,6,8,1280,1280,10240
17,6,8,1280,1280,10240
18,6,8,1280,1280,10240
19,6,8,1280,1280,10240
20,6,8,1280,1280,10240
21,6,8,1280,1280,10240
22,6,8,1280,1280,10240
23,6,8,1280,1280,10240
24,6,8,1280,1280,10240
25,6,8,1280,1280,10240
26,6,8,1280,1280,10240
27,6,8,1280,1280,10240
28,6,8,1280,1280,10240
29,6,8,1280,1280,10240
30,6,8,1280,1280,10240
31,6,8,1280,1280,10240
32,6,8,1280,1280,10240
33,6,8,1280,1280,10240
34,6,8,1280,1280,10240
35,6,8,1280,1280,10240
36,6,8,1280,1280,10240
37,6,8,1280,1280,10240
38,6,8,1280,1280,10240
39,6,8,1280,1280,10240
40,6,8,1280,1280,10240
41,6,8,1280,1280,10240
42,6,8,1280,1280,10240
43,6,8,1280,1280,10240
44,6,8,1280,1280,10240
45,6,8,1280,1280,10240
46,6,8,1280,1280,10240
47,6,8,1280,1280,10240
48,6,8,1280,1280,10240
49,6,8,1280,1280,10240
50,6,8,1280,1280,10240
51,6,8,1280,1280,10240
52,6,8,1280,1280,10240
53,6,8,1280,1280,10240
54,6,8,1280,1280,10240
55,6,8,1280,1280,10240
56,6,8,1280,1280,10240
57,6,8,1280,1280,10240
58,6,8,1280,1280,10240
59,6,8,1280,1280,10240
60,6,8,1280,1280,10240
61,6,8,1280,1280,10240
62,6,8,1280,1280,10240
63,6,8,1280,1280,10240
64,6,8,1280,1280,10240
65,6,8,1280,1280,10240
66,6,8,1280,1280,10240
67,6,8,1280,1280,10240
68,6,8,1280,1280,10240
69,6,8,1280,1280,10240
70,6,8,1280,1280,10240
71,6,8,1280,1280,10240
72,6,8,1280,1280,10240
73,6,8,1280,1280,10240
74,6,8,1280,1280,10240
75,6,8,1280,1280,10240
76,6,8,1280,1280,10240
77,6,8,1280,1280,10240
78,6,8,1280,1280,10240
79,6,8,1280,1280,10240
80,6,8,1280,1280,10240
81,6,8,1280,1280,10240
82,6,8,1280,1280,10240
83,6,8,1280,1280,10240
84,6,8,1280,1280,10240
85,6,8,1280,1280,10240
86,6,8,1280,1280,10240
87,6,8,1280,1280,10240
88,6,8,1280,1280,10240
89,6,8,1280,1280,10240
90,6,8,1280,1280,10240
91,6,8,1280,1280,10240
92,6,8,1280,1280,10240
93,6,8,1280,1280,10240
94,6,8,1280,1280,10240
95,6,8,1280,1280,10240
96,6,8,1280,1280,10240
97,6,8,1280,1280,10240
98,6,8,1280,1280,10240
99,6,8,1280,1280,10240
100,6,8,1280,1280,10240
101,6,8,1280,1280,10240
102,6,8,1280,1280,10240
103,6,8,1280,1280,10240
104,6,8,1280,1280,10240
105,6,8,1280,1280,10240
106,6,8,1280,1280,10240
107,6,8,1280,1280,10240
108,6,8,1280,1280,10240
109,6,8,1280,1280,10240
110,6,8,1280,1280,10240
111,6,8,1280,1280,10240
112,6,8,1280,1280,10240
113,6,8,1280,1280,10240
114,6,8,1280,1280,10240
115,6,8,1280,1280,10240
116,6,8,1280,1280,10240
117,6,8,1280,1280,10240
118,6,8,1280,1280,10240
119,6,8,1280,1280,10240
120,6,8,1280,1280,10240
121,6,8,1280,1280,10240
122,6,8,1280,1280,10240
123,6,8,1280,1280,10240
124,6,8,1280,1280,10240
125,6,8,1280,1280,10240
126,6,8,1280,1280,10240
127,6,8,1280,1280,10240
128,6,8,1280,1280,10240
129,6,8,1280,1280,10240
130,6,8,1280,1280,10240
131,6,8,1280,1280,10240
132,6,8,1280,1280,10240
133,6,8,1280,1280,10240
134,6,8,1280,1280,10240
135,6,8,1280,1280,10240
136,6,8,1280,1280,10240
137,6,8,1280,1280,10240
138,6,8,1280,1280,10240
139,6,8,1280,1280,10240
140,6,8,1280,1280,10240
141,6,8,1280,1280,10240
142,6,8,1280,1280,10240
143,6,8,1280,1280,10240
144,6,8,1280,1280,10240
145,6,8,1280,1280,10240
146,6,8,1280,1280,10240
147,6,8,1280,1280,10240
148,6,8,1280,1280,10240
149,6,8,1280,1280,10240
150,6,8,1280,1280,10240
151,6,8,1280,1280,10240
152,6,8,1280,1280,10240
153,6,8,1280,1280,10240
154,6,8,1280,1280,10240
155,6,8,1280,1280,10240
156,6,8,1280,1280,10240
157,6,8,1280,1280,10240
158,6,8,1280,1280,10240
159,6,8,1280,1280,10240
160,6,8,1280,1280,10240
161,6,8,1280,1280,10240
162,6,8,1280,1280,10240
163,6,8,1280,1280,10240
164,6,8,1280,1280,10240
165,6,8,1280,1280,10240
166,6,8,1280,1280,10240
167,6,8,1280,1280,10240
168,6,8,1280,1280,10240
169,6,8,1280,1280,10240
170,6,8,1280,1280,10240
171,6,8,1280,1280,10240
172,6,8,1280,1280,10240
