r,h,k,n,infected,msgs
0,4,8,320,1,8
1,4,8,320,9,72
2,4,8,320,65,520
3,4,8,320,251,2008
4,4,8,320,320,2560
5,4,8,320,320,2560
6,4,8,320,320,2560
7,4,8,320,320,2560
8,4,8,320,320,2560
9,4,8,320,320,2560
10,4,8,320,320,2560
11,4,8,320,320,2560
12,4,8,320,320,2560
13,4,8,320,320,2560
14,4,8,320,320,2560
15,4,8,320,320,2560
16,4,8,320,320,2560
17,4,8,320,320,2560
18,4,8,320,320,2560
19,4,8,320,320,2560
20,4,8,320,320,2560
21,4,8,320,320,2560
22,4,8,320,320,2560
23,4,8,320,320,2560
24,4,8,320,320,2560
25,4,8,320,320,2560
26,4,8,320,320,2560
27,4,8,320,320,2560
28,4,8,320,320,2560
29,4,8,320,320,2560
30,4,8,320,320,2560
31,4,8,320,320,2560
32,4,8,320,320,2560
33,4,8,320,320,2560
34,4,8,320,320,2560
35,4,8,320,320,2560
36,4,8,320,320,2560
37,4,8,320,320,2560
38,4,8,320,320,2560
39,4,8,320,320,2560
40,4,8,320,320,2560
41,4,8,320,320,2560
42,4,8,320,320,2560
43,4,8,320,320,2560
44,4,8,320,320,2560
45,4,8,320,320,2560
46,4,8,320,320,2560
47,4,8,320,320,2560
48,4,8,320,320,2560
49,4,8,320,320,2560
50,4,8,320,320,2560
51,4,8,320,320,2560
52,4,8,320,320,2560
53,4,8,320,320,2560
54,4,8,320,320,2560
55,4,8,320,320,2560
56,4,8,320,320,2560
57,4,8,320,320,2560
58,4,8,320,320,2560
59,4,8,320,320,2560
60,4,8,320,320,2560
61,4,8,320,320,2560
62,4,8,320,320,2560
63,4,8,320,320,2560
64,4,8,320,320,2560
65,4,8,320,320,2560
66,4,8,320,320,2560
67,4,8,320,320,2560
68,4,8,320,320,2560
69,4,8,320,320,2560
70,4,8,320,320,2560
71,4,8,320,320,2560
72,4,8,320,320,2560
73,4,8,320,320,2560
74,4,8,320,320,2560
75,4,8,320,320,2560
76,4,8,320,320,2560
77,4,8,320,320,2560
78,4,8,320,320,2560
