r,h,k,n,infected,msgs
0,7,2,80,1,2
1,7,2,80,3,6
2,7,2,80,7,14
3,7,2,80,14,28
4,7,2,80,24,48
5,7,2,80,37,74
6,7,2,80,53,106
7,7,2,80,62,124
8,7,2,80,80,160
9,7,2,80,80,160
10,7,2,80,80,160
11,7,2,80,80,160
12,7,2,80,80,160
13,7,2,80,80,160
14,7,2,80,80,160
15,7,2,80,80,160
16,7,2,80,80,160
17,7,2,80,80,160
18,7,2,80,80,160
19,7,2,80,80,160
20,7,2,80,80,160
21,7,2,80,80,160
22,7,2,80,80,160
23,7,2,80,80,160
24,7,2,80,80,160
25,7,2,80,80,160
26,7,2,80,80,160
27,7,2,80,80,160
28,7,2,80,80,160
29,7,2,80,80,160
30,7,2,80,80,160
31,7,2,80,80,160
32,7,2,80,80,160
33,7,2,80,80,160
34,7,2,80,80,160
35,7,2,80,80,160
36,7,2,80,80,160
37,7,2,80,80,160
38,7,2,80,80,160
39,7,2,80,80,160
40,7,2,80,80,160
41,7,2,80,80,160
42,7,2,80,80,160
43,7,2,80,80,160
44,7,2,80,80,160
45,7,2,80,80,160
46,7,2,80,80,160
47,7,2,80,80,160
48,7,2,80,80,160
49,7,2,80,80,160
50,7,2,80,80,160
51,7,2,80,80,160
52,7,2,80,80,160
53,7,2,80,80,160
54,7,2,80,80,160
55,7,2,80,80,160
56,7,2,80,80,160
57,7,2,80,80,160
58,7,2,80,80,160
59,7,2,80,80,160
60,7,2,80,80,160
61,7,2,80,80,160
62,7,2,80,80,160
63,7,2,80,80,160
64,7,2,80,80,160
65,7,2,80,80,160
66,7,2,80,80,160
67,7,2,80,80,160
68,7,2,80,80,160
69,7,2,80,80,160
70,7,2,80,80,160
71,7,2,80,80,160
72,7,2,80,80,160
73,7,2,80,80,160
74,7,2,80,80,160
75,7,2,80,80,160
76,7,2,80,80,160
77,7,2,80,80,160
78,7,2,80,80,160
79,7,2,80,80,160
80,7,2,80,80,160
81,7,2,80,80,160
82,7,2,80,80,160
83,7,2,80,80,160
84,7,2,80,80,160
85,7,2,80,80,160
86,7,2,80,80,160
87,7,2,80,80,160
88,7,2,80,80,160
89,7,2,80,80,160
90,7,2,80,80,160
91,7,2,80,80,160
92,7,2,80,80,160
93,7,2,80,80,160
94,7,2,80,80,160
95,7,2,80,80,160
96,7,2,80,80,160
97,7,2,80,80,160
98,7,2,80,80,160
99,7,2,80,80,160
100,7,2,80,80,160
101,7,2,80,80,160
102,7,2,80,80,160
103,7,2,80,80,160
104,7,2,80,80,160
105,7,2,80,80,160
106,7,2,80,80,160
107,7,2,80,80,160
108,7,2,80,80,160
109,7,2,80,80,160
110,7,2,80,80,160
111,7,2,80,80,160
112,7,2,80,80,160
113,7,2,80,80,160
114,7,2,80,80,160
115,7,2,80,80,160
116,7,2,80,80,160
117,7,2,80,80,160
118,7,2,80,80,160
119,7,2,80,80,160
120,7,2,80,80,160
121,7,2,80,80,160
122,7,2,80,80,160
123,7,2,80,80,160
