r,h,k,n,infected,msgs
0,6,64,2560,1,64
1,6,64,2560,65,4160
2,6,64,2560,2047,131008
3,6,64,2560,2560,163840
4,6,64,2560,2560,163840
5,6,64,2560,2560,163840
6,6,64,2560,2560,163840
7,6,64,2560,2560,163840
8,6,64,2560,2560,163840
9,6,64,2560,2560,163840
10,6,64,2560,2560,163840
11,6,64,2560,2560,163840
12,6,64,2560,2560,163840
13,6,64,2560,2560,163840
14,6,64,2560,2560,163840
15,6,64,2560,2560,163840
16,6,64,2560,2560,163840
17,6,64,2560,2560,163840
18,6,64,2560,2560,163840
19,6,64,2560,2560,163840
20,6,64,2560,2560,163840
21,6,64,2560,2560,163840
22,6,64,2560,2560,163840
23,6,64,2560,2560,163840
24,6,64,2560,2560,163840
25,6,64,2560,2560,163840
26,6,64,2560,2560,163840
27,6,64,2560,2560,163840
28,6,64,2560,2560,163840
29,6,64,2560,2560,163840
30,6,64,2560,2560,163840
31,6,64,2560,2560,163840
32,6,64,2560,2560,163840
33,6,64,2560,2560,163840
34,6,64,2560,2560,163840
35,6,64,2560,2560,163840
36,6,64,2560,2560,163840
37,6,64,2560,2560,163840
38,6,64,2560,2560,163840
39,6,64,2560,2560,163840
40,6,64,2560,2560,163840
41,6,64,2560,2560,163840
42,6,64,2560,2560,163840
43,6,64,2560,2560,163840
44,6,64,2560,2560,163840
45,6,64,2560,2560,163840
46,6,64,2560,2560,163840
47,6,64,2560,2560,163840
48,6,64,2560,2560,163840
49,6,64,2560,2560,163840
50,6,64,2560,2560,163840
51,6,64,2560,2560,163840
52,6,64,2560,2560,163840
53,6,64,2560,2560,163840
54,6,64,2560,2560,163840
55,6,64,2560,2560,163840
56,6,64,2560,2560,163840
57,6,64,2560,2560,163840
58,6,64,2560,2560,163840
59,6,64,2560,2560,163840
60,6,64,2560,2560,163840
61,6,64,2560,2560,163840
62,6,64,2560,2560,163840
63,6,64,2560,2560,163840
64,6,64,2560,2560,163840
65,6,64,2560,2560,163840
66,6,64,2560,2560,163840
67,6,64,2560,2560,163840
68,6,64,2560,2560,163840
69,6,64,2560,2560,163840
70,6,64,2560,2560,163840
71,6,64,2560,2560,163840
72,6,64,2560,2560,163840
73,6,64,2560,2560,163840
74,6,64,2560,2560,163840
75,6,64,2560,2560,163840
76,6,64,2560,2560,163840
77,6,64,2560,2560,163840
78,6,64,2560,2560,163840
79,6,64,2560,2560,163840
80,6,64,2560,2560,163840
81,6,64,2560,2560,163840
82,6,64,2560,2560,163840
83,6,64,2560,2560,163840
84,6,64,2560,2560,163840
85,6,64,2560,2560,163840
86,6,64,2560,2560,163840
87,6,64,2560,2560,163840
88,6,64,2560,2560,163840
89,6,64,2560,2560,163840
90,6,64,2560,2560,163840
91,6,64,2560,2560,163840
92,6,64,2560,2560,163840
93,6,64,2560,2560,163840
94,6,64,2560,2560,163840
95,6,64,2560,2560,163840
96,6,64,2560,2560,163840
97,6,64,2560,2560,163840
98,6,64,2560,2560,163840
99,6,64,2560,2560,163840
100,6,64,2560,2560,163840
101,6,64,2560,2560,163840
102,6,64,2560,2560,163840
103,6,64,2560,2560,163840
104,6,64,2560,2560,163840
105,6,64,2560,2560,163840
106,6,64,2560,2560,163840
107,6,64,2560,2560,163840
108,6,64,2560,2560,163840
109,6,64,2560,2560,163840
110,6,64,2560,2560,163840
111,6,64,2560,2560,163840
112,6,64,2560,2560,163840
113,6,64,2560,2560,163840
114,6,64,2560,2560,163840
115,6,64,2560,2560,163840
116,6,64,2560,2560,163840
117,6,64,2560,2560,163840
118,6,64,2560,2560,163840
119,6,64,2560,2560,163840
120,6,64,2560,2560,163840
121,6,64,2560,2560,163840
122,6,64,2560,2560,163840
123,6,64,2560,2560,163840
124,6,64,2560,2560,163840
125,6,64,2560,2560,163840
126,6,64,2560,2560,163840
127,6,64,2560,2560,163840
128,6,64,2560,2560,163840
129,6,64,2560,2560,163840
130,6,64,2560,2560,163840
131,6,64,2560,2560,163840
132,6,64,2560,2560,163840
133,6,64,2560,2560,163840
134,6,64,2560,2560,163840
135,6,64,2560,2560,163840
136,6,64,2560,2560,163840
137,6,64,2560,2560,163840
138,6,64,2560,2560,163840
