r,h,k,n,infected,msgs
0,7,1,2560,1,1
1,7,1,2560,2,2
2,7,1,2560,3,3
3,7,1,2560,4,4
4,7,1,2560,5,5
5,7,1,2560,6,6
6,7,1,2560,7,7
7,7,1,2560,8,8
8,7,1,2560,30,2560
9,7,1,2560,76,5090
10,7,1,2560,232,7574
11,7,1,2560,550,9902
12,7,1,2560,1261,11912
13,7,1,2560,2112,13211
14,7,1,2560,2514,13659
15,7,1,2560,2559,13705
16,7,1,2560,2560,13706
17,7,1,2560,2560,13706
18,7,1,2560,2560,13706
19,7,1,2560,2560,13706
20,7,1,2560,2560,13706
21,7,1,2560,2560,13706
22,7,1,2560,2560,13706
23,7,1,2560,2560,13706
24,7,1,2560,2560,13706
25,7,1,2560,2560,13706
26,7,1,2560,2560,13706
27,7,1,2560,2560,13706
28,7,1,2560,2560,13706
29,7,1,2560,2560,13706
30,7,1,2560,2560,13706
31,7,1,2560,2560,13706
32,7,1,2560,2560,13706
33,7,1,2560,2560,13706
34,7,1,2560,2560,13706
35,7,1,2560,2560,13706
36,7,1,2560,2560,13706
37,7,1,2560,2560,13706
38,7,1,2560,2560,13706
39,7,1,2560,2560,13706
40,7,1,2560,2560,13706
41,7,1,2560,2560,13706
42,7,1,2560,2560,13706
43,7,1,2560,2560,13706
44,7,1,2560,2560,13706
45,7,1,2560,2560,13706
46,7,1,2560,2560,13706
47,7,1,2560,2560,13706
48,7,1,2560,2560,13706
49,7,1,2560,2560,13706
50,7,1,2560,2560,13706
51,7,1,2560,2560,13706
52,7,1,2560,2560,13706
53,7,1,2560,2560,13706
54,7,1,2560,2560,13706
55,7,1,2560,2560,13706
56,7,1,2560,2560,13706
57,7,1,2560,2560,13706
58,7,1,2560,2560,13706
59,7,1,2560,2560,13706
60,7,1,2560,2560,13706
61,7,1,2560,2560,13706
62,7,1,2560,2560,13706
63,7,1,2560,2560,13706
64,7,1,2560,2560,13706
65,7,1,2560,2560,13706
66,7,1,2560,2560,13706
67,7,1,2560,2560,13706
68,7,1,2560,2560,13706
69,7,1,2560,2560,13706
70,7,1,2560,2560,13706
71,7,1,2560,2560,13706
72,7,1,2560,2560,13706
73,7,1,2560,2560,13706
74,7,1,2560,2560,13706
75,7,1,2560,2560,13706
76,7,1,2560,2560,13706
77,7,1,2560,2560,13706
78,7,1,2560,2560,13706
79,7,1,2560,2560,13706
80,7,1,2560,2560,13706
81,7,1,2560,2560,13706
82,7,1,2560,2560,13706
83,7,1,2560,2560,13706
84,7,1,2560,2560,13706
85,7,1,2560,2560,13706
86,7,1,2560,2560,13706
87,7,1,2560,2560,13706
88,7,1,2560,2560,13706
89,7,1,2560,2560,13706
90,7,1,2560,2560,13706
91,7,1,2560,2560,13706
92,7,1,2560,2560,13706
93,7,1,2560,2560,13706
94,7,1,2560,2560,13706
95,7,1,2560,2560,13706
96,7,1,2560,2560,13706
97,7,1,2560,2560,13706
98,7,1,2560,2560,13706
99,7,1,2560,2560,13706
100,7,1,2560,2560,13706
101,7,1,2560,2560,13706
102,7,1,2560,2560,13706
103,7,1,2560,2560,13706
104,7,1,2560,2560,13706
105,7,1,2560,2560,13706
106,7,1,2560,2560,13706
107,7,1,2560,2560,13706
108,7,1,2560,2560,13706
109,7,1,2560,2560,13706
110,7,1,2560,2560,13706
111,7,1,2560,2560,13706
112,7,1,2560,2560,13706
113,7,1,2560,2560,13706
114,7,1,2560,2560,13706
115,7,1,2560,2560,13706
116,7,1,2560,2560,13706
117,7,1,2560,2560,13706
118,7,1,2560,2560,13706
119,7,1,2560,2560,13706
120,7,1,2560,2560,13706
121,7,1,2560,2560,13706
122,7,1,2560,2560,13706
123,7,1,2560,2560,13706
124,7,1,2560,2560,13706
125,7,1,2560,2560,13706
126,7,1,2560,2560,13706
127,7,1,2560,2560,13706
128,7,1,2560,2560,13706
129,7,1,2560,2560,13706
130,7,1,2560,2560,13706
131,7,1,2560,2560,13706
132,7,1,2560,2560,13706
133,7,1,2560,2560,13706
134,7,1,2560,2560,13706
135,7,1,2560,2560,13706
136,7,1,2560,2560,13706
137,7,1,2560,2560,13706
138,7,1,2560,2560,13706
139,7,1,2560,2560,13706
140,7,1,2560,2560,13706
141,7,1,2560,2560,13706
142,7,1,2560,2560,13706
143,7,1,2560,2560,13706
144,7,1,2560,2560,13706
145,7,1,2560,2560,13706
146,7,1,2560,2560,13706
147,7,1,2560,2560,13706
