r,h,k,n,infected,msgs
0,5,1,1280,1,1
1,5,1,1280,2,2
2,5,1,1280,3,3
3,5,1,1280,4,4
4,5,1,1280,5,5
5,5,1,1280,6,6
6,5,1,1280,13,1280
7,5,1,1280,49,2547
8,5,1,1280,116,3778
9,5,1,1280,289,4942
10,5,1,1280,658,5933
11,5,1,1280,1079,6555
12,5,1,1280,1258,6756
13,5,1,1280,1280,6778
14,5,1,1280,1280,6778
15,5,1,1280,1280,6778
16,5,1,1280,1280,6778
17,5,1,1280,1280,6778
18,5,1,1280,1280,6778
19,5,1,1280,1280,6778
20,5,1,1280,1280,6778
21,5,1,1280,1280,6778
22,5,1,1280,1280,6778
23,5,1,1280,1280,6778
24,5,1,1280,1280,6778
25,5,1,1280,1280,6778
26,5,1,1280,1280,6778
27,5,1,1280,1280,6778
28,5,1,1280,1280,6778
29,5,1,1280,1280,6778
30,5,1,1280,1280,6778
31,5,1,1280,1280,6778
32,5,1,1280,1280,6778
33,5,1,1280,1280,6778
34,5,1,1280,1280,6778
35,5,1,1280,1280,6778
36,5,1,1280,1280,6778
37,5,1,1280,1280,6778
38,5,1,1280,1280,6778
39,5,1,1280,1280,6778
40,5,1,1280,1280,6778
41,5,1,1280,1280,6778
42,5,1,1280,1280,6778
43,5,1,1280,1280,6778
44,5,1,1280,1280,6778
45,5,1,1280,1280,6778
46,5,1,1280,1280,6778
47,5,1,1280,1280,6778
48,5,1,1280,1280,6778
49,5,1,1280,1280,6778
50,5,1,1280,1280,6778
51,5,1,1280,1280,6778
52,5,1,1280,1280,6778
53,5,1,1280,1280,6778
54,5,1,1280,1280,6778
55,5,1,1280,1280,6778
56,5,1,1280,1280,6778
57,5,1,1280,1280,6778
58,5,1,1280,1280,6778
59,5,1,1280,1280,6778
60,5,1,1280,1280,6778
61,5,1,1280,1280,6778
62,5,1,1280,1280,6778
63,5,1,1280,1280,6778
64,5,1,1280,1280,6778
65,5,1,1280,1280,6778
66,5,1,1280,1280,6778
67,5,1,1280,1280,6778
68,5,1,1280,1280,6778
69,5,1,1280,1280,6778
70,5,1,1280,1280,6778
71,5,1,1280,1280,6778
72,5,1,1280,1280,6778
73,5,1,1280,1280,6778
74,5,1,1280,1280,6778
75,5,1,1280,1280,6778
76,5,1,1280,1280,6778
77,5,1,1280,1280,6778
78,5,1,1280,1280,6778
79,5,1,1280,1280,6778
80,5,1,1280,1280,6778
81,5,1,1280,1280,6778
82,5,1,1280,1280,6778
83,5,1,1280,1280,6778
84,5,1,1280,1280,6778
85,5,1,1280,1280,6778
86,5,1,1280,1280,6778
87,5,1,1280,1280,6778
88,5,1,1280,1280,6778
89,5,1,1280,1280,6778
90,5,1,1280,1280,6778
91,5,1,1280,1280,6778
92,5,1,1280,1280,6778
93,5,1,1280,1280,6778
94,5,1,1280,1280,6778
95,5,1,1280,1280,6778
96,5,1,1280,1280,6778
97,5,1,1280,1280,6778
98,5,1,1280,1280,6778
