r,h,k,n,infected,msgs
0,6,1,80,1,1
1,6,1,80,2,2
2,6,1,80,3,3
3,6,1,80,4,4
4,6,1,80,5,5
5,6,1,80,6,6
6,6,1,80,7,7
7,6,1,80,12,80
8,6,1,80,22,148
9,6,1,80,44,206
10,6,1,80,68,242
11,6,1,80,79,254
12,6,1,80,80,255
13,6,1,80,80,255
14,6,1,80,80,255
15,6,1,80,80,255
16,6,1,80,80,255
17,6,1,80,80,255
18,6,1,80,80,255
19,6,1,80,80,255
20,6,1,80,80,255
21,6,1,80,80,255
22,6,1,80,80,255
23,6,1,80,80,255
24,6,1,80,80,255
25,6,1,80,80,255
26,6,1,80,80,255
27,6,1,80,80,255
28,6,1,80,80,255
29,6,1,80,80,255
30,6,1,80,80,255
31,6,1,80,80,255
32,6,1,80,80,255
33,6,1,80,80,255
34,6,1,80,80,255
35,6,1,80,80,255
36,6,1,80,80,255
37,6,1,80,80,255
38,6,1,80,80,255
39,6,1,80,80,255
40,6,1,80,80,255
41,6,1,80,80,255
42,6,1,80,80,255
43,6,1,80,80,255
44,6,1,80,80,255
45,6,1,80,80,255
46,6,1,80,80,255
47,6,1,80,80,255
48,6,1,80,80,255
49,6,1,80,80,255
50,6,1,80,80,255
51,6,1,80,80,255
52,6,1,80,80,255
53,6,1,80,80,255
54,6,1,80,80,255
55,6,1,80,80,255
56,6,1,80,80,255
57,6,1,80,80,255
58,6,1,80,80,255
59,6,1,80,80,255
60,6,1,80,80,255
61,6,1,80,80,255
62,6,1,80,80,255
63,6,1,80,80,255
64,6,1,80,80,255
65,6,1,80,80,255
66,6,1,80,80,255
67,6,1,80,80,255
68,6,1,80,80,255
69,6,1,80,80,255
70,6,1,80,80,255
71,6,1,80,80,255
72,6,1,80,80,255
73,6,1,80,80,255
74,6,1,80,80,255
75,6,1,80,80,255
76,6,1,80,80,255
77,6,1,80,80,255
78,6,1,80,80,255
79,6,1,80,80,255
80,6,1,80,80,255
81,6,1,80,80,255
82,6,1,80,80,255
83,6,1,80,80,255
84,6,1,80,80,255
85,6,1,80,80,255
86,6,1,80,80,255
87,6,1,80,80,255
88,6,1,80,80,255
89,6,1,80,80,255
90,6,1,80,80,255
91,6,1,80,80,255
92,6,1,80,80,255
93,6,1,80,80,255
94,6,1,80,80,255
95,6,1,80,80,255
96,6,1,80,80,255
97,6,1,80,80,255
98,6,1,80,80,255
99,6,1,80,80,255
100,6,1,80,80,255
101,6,1,80,80,255
102,6,1,80,80,255
103,6,1,80,80,255
104,6,1,80,80,255
105,6,1,80,80,255
106,6,1,80,80,255
107,6,1,80,80,255
108,6,1,80,80,255
109,6,1,80,80,255
110,6,1,80,80,255
111,6,1,80,80,255
112,6,1,80,80,255
113,6,1,80,80,255
114,6,1,80,80,255
115,6,1,80,80,255
