r,h,k,n,infected,msgs
0,5,1,40,1,1
1,5,1,40,2,2
2,5,1,40,3,3
3,5,1,40,4,4
4,5,1,40,5,5
5,5,1,40,6,6
6,5,1,40,9,40
7,5,1,40,21,71
8,5,1,40,32,90
9,5,1,40,39,98
10,5,1,40,40,99
11,5,1,40,40,99
12,5,1,40,40,99
13,5,1,40,40,99
14,5,1,40,40,99
15,5,1,40,40,99
16,5,1,40,40,99
17,5,1,40,40,99
18,5,1,40,40,99
19,5,1,40,40,99
20,5,1,40,40,99
21,5,1,40,40,99
22,5,1,40,40,99
23,5,1,40,40,99
24,5,1,40,40,99
25,5,1,40,40,99
26,5,1,40,40,99
27,5,1,40,40,99
28,5,1,40,40,99
29,5,1,40,40,99
30,5,1,40,40,99
31,5,1,40,40,99
32,5,1,40,40,99
33,5,1,40,40,99
34,5,1,40,40,99
35,5,1,40,40,99
36,5,1,40,40,99
37,5,1,40,40,99
38,5,1,40,40,99
39,5,1,40,40,99
40,5,1,40,40,99
41,5,1,40,40,99
42,5,1,40,40,99
43,5,1,40,40,99
44,5,1,40,40,99
45,5,1,40,40,99
46,5,1,40,40,99
47,5,1,40,40,99
48,5,1,40,40,99
49,5,1,40,40,99
50,5,1,40,40,99
51,5,1,40,40,99
52,5,1,40,40,99
53,5,1,40,40,99
54,5,1,40,40,99
55,5,1,40,40,99
56,5,1,40,40,99
57,5,1,40,40,99
58,5,1,40,40,99
59,5,1,40,40,99
60,5,1,40,40,99
61,5,1,40,40,99
62,5,1,40,40,99
63,5,1,40,40,99
64,5,1,40,40,99
65,5,1,40,40,99
66,5,1,40,40,99
67,5,1,40,40,99
68,5,1,40,40,99
69,5,1,40,40,99
70,5,1,40,40,99
71,5,1,40,40,99
72,5,1,40,40,99
73,5,1,40,40,99
74,5,1,40,40,99
75,5,1,40,40,99
76,5,1,40,40,99
77,5,1,40,40,99
78,5,1,40,40,99
79,5,1,40,40,99
80,5,1,40,40,99
81,5,1,40,40,99
82,5,1,40,40,99
83,5,1,40,40,99
84,5,1,40,40,99
85,5,1,40,40,99
86,5,1,40,40,99
87,5,1,40,40,99
88,5,1,40,40,99
89,5,1,40,40,99
90,5,1,40,40,99
91,5,1,40,40,99
92,5,1,40,40,99
93,5,1,40,40,99
94,5,1,40,40,99
95,5,1,40,40,99
96,5,1,40,40,99
97,5,1,40,40,99
98,5,1,40,40,99
99,5,1,40,40,99
100,5,1,40,40,99
101,5,1,40,40,99
102,5,1,40,40,99
103,5,1,40,40,99
104,5,1,40,40,99
105,5,1,40,40,99
106,5,1,40,40,99
107,5,1,40,40,99
108,5,1,40,40,99
109,5,1,40,40,99
110,5,1,40,40,99
111,5,1,40,40,99
112,5,1,40,40,99
113,5,1,40,40,99
114,5,1,40,40,99
115,5,1,40,40,99
116,5,1,40,40,99
117,5,1,40,40,99
118,5,1,40,40,99
119,5,1,40,40,99
120,5,1,40,40,99
121,5,1,40,40,99
122,5,1,40,40,99
123,5,1,40,40,99
124,5,1,40,40,99
125,5,1,40,40,99
126,5,1,40,40,99
127,5,1,40,40,99
128,5,1,40,40,99
129,5,1,40,40,99
130,5,1,40,40,99
131,5,1,40,40,99
132,5,1,40,40,99
133,5,1,40,40,99
134,5,1,40,40,99
135,5,1,40,40,99
136,5,1,40,40,99
137,5,1,40,40,99
138,5,1,40,40,99
139,5,1,40,40,99
140,5,1,40,40,99
141,5,1,40,40,99
142,5,1,40,40,99
143,5,1,40,40,99
144,5,1,40,40,99
145,5,1,40,40,99
146,5,1,40,40,99
