r,h,k,n,infected,msgs
0,4,2,1280,1,2
1,4,2,1280,3,6
2,4,2,1280,7,14
3,4,2,1280,15,30
4,4,2,1280,30,60
5,4,2,1280,200,2560
6,4,2,1280,837,4720
7,4,2,1280,1259,5606
8,4,2,1280,1280,5648
9,4,2,1280,1280,5648
10,4,2,1280,1280,5648
11,4,2,1280,1280,5648
12,4,2,1280,1280,5648
13,4,2,1280,1280,5648
14,4,2,1280,1280,5648
15,4,2,1280,1280,5648
16,4,2,1280,1280,5648
17,4,2,1280,1280,5648
18,4,2,1280,1280,5648
19,4,2,1280,1280,5648
20,4,2,1280,1280,5648
21,4,2,1280,1280,5648
22,4,2,1280,1280,5648
23,4,2,1280,1280,5648
24,4,2,1280,1280,5648
25,4,2,1280,1280,5648
26,4,2,1280,1280,5648
27,4,2,1280,1280,5648
28,4,2,1280,1280,5648
29,4,2,1280,1280,5648
30,4,2,1280,1280,5648
31,4,2,1280,1280,5648
32,4,2,1280,1280,5648
33,4,2,1280,1280,5648
34,4,2,1280,1280,5648
35,4,2,1280,1280,5648
36,4,2,1280,1280,5648
37,4,2,1280,1280,5648
38,4,2,1280,1280,5648
39,4,2,1280,1280,5648
40,4,2,1280,1280,5648
41,4,2,1280,1280,5648
42,4,2,1280,1280,5648
43,4,2,1280,1280,5648
44,4,2,1280,1280,5648
45,4,2,1280,1280,5648
46,4,2,1280,1280,5648
47,4,2,1280,1280,5648
48,4,2,1280,1280,5648
49,4,2,1280,1280,5648
50,4,2,1280,1280,5648
51,4,2,1280,1280,5648
52,4,2,1280,1280,5648
53,4,2,1280,1280,5648
54,4,2,1280,1280,5648
55,4,2,1280,1280,5648
56,4,2,1280,1280,5648
57,4,2,1280,1280,5648
58,4,2,1280,1280,5648
59,4,2,1280,1280,5648
60,4,2,1280,1280,5648
61,4,2,1280,1280,5648
62,4,2,1280,1280,5648
63,4,2,1280,1280,5648
64,4,2,1280,1280,5648
65,4,2,1280,1280,5648
66,4,2,1280,1280,5648
67,4,2,1280,1280,5648
68,4,2,1280,1280,5648
69,4,2,1280,1280,5648
70,4,2,1280,1280,5648
71,4,2,1280,1280,5648
72,4,2,1280,1280,5648
73,4,2,1280,1280,5648
74,4,2,1280,1280,5648
75,4,2,1280,1280,5648
76,4,2,1280,1280,5648
77,4,2,1280,1280,5648
78,4,2,1280,1280,5648
79,4,2,1280,1280,5648
80,4,2,1280,1280,5648
81,4,2,1280,1280,5648
82,4,2,1280,1280,5648
83,4,2,1280,1280,5648
84,4,2,1280,1280,5648
85,4,2,1280,1280,5648
86,4,2,1280,1280,5648
87,4,2,1280,1280,5648
88,4,2,1280,1280,5648
89,4,2,1280,1280,5648
