r,h,k,n,infected,msgs
0,2,4,40,1,4
1,2,4,40,5,20
2,2,4,40,20,80
3,2,4,40,40,160
4,2,4,40,40,160
5,2,4,40,40,160
6,2,4,40,40,160
7,2,4,40,40,160
8,2,4,40,40,160
9,2,4,40,40,160
10,2,4,40,40,160
11,2,4,40,40,160
12,2,4,40,40,160
13,2,4,40,40,160
14,2,4,40,40,160
15,2,4,40,40,160
16,2,4,40,40,160
17,2,4,40,40,160
18,2,4,40,40,160
19,2,4,40,40,160
20,2,4,40,40,160
21,2,4,40,40,160
22,2,4,40,40,160
23,2,4,40,40,160
24,2,4,40,40,160
25,2,4,40,40,160
26,2,4,40,40,160
27,2,4,40,40,160
28,2,4,40,40,160
29,2,4,40,40,160
30,2,4,40,40,160
31,2,4,40,40,160
32,2,4,40,40,160
33,2,4,40,40,160
34,2,4,40,40,160
35,2,4,40,40,160
36,2,4,40,40,160
37,2,4,40,40,160
38,2,4,40,40,160
39,2,4,40,40,160
40,2,4,40,40,160
41,2,4,40,40,160
42,2,4,40,40,160
43,2,4,40,40,160
44,2,4,40,40,160
45,2,4,40,40,160
46,2,4,40,40,160
47,2,4,40,40,160
48,2,4,40,40,160
49,2,4,40,40,160
50,2,4,40,40,160
51,2,4,40,40,160
52,2,4,40,40,160
53,2,4,40,40,160
54,2,4,40,40,160
55,2,4,40,40,160
56,2,4,40,40,160
57,2,4,40,40,160
58,2,4,40,40,160
59,2,4,40,40,160
60,2,4,40,40,160
61,2,4,40,40,160
62,2,4,40,40,160
63,2,4,40,40,160
64,2,4,40,40,160
65,2,4,40,40,160
66,2,4,40,40,160
67,2,4,40,40,160
68,2,4,40,40,160
69,2,4,40,40,160
70,2,4,40,40,160
71,2,4,40,40,160
72,2,4,40,40,160
73,2,4,40,40,160
74,2,4,40,40,160
75,2,4,40,40,160
76,2,4,40,40,160
77,2,4,40,40,160
78,2,4,40,40,160
79,2,4,40,40,160
80,2,4,40,40,160
81,2,4,40,40,160
82,2,4,40,40,160
83,2,4,40,40,160
84,2,4,40,40,160
85,2,4,40,40,160
86,2,4,40,40,160
87,2,4,40,40,160
88,2,4,40,40,160
89,2,4,40,40,160
90,2,4,40,40,160
91,2,4,40,40,160
92,2,4,40,40,160
93,2,4,40,40,160
94,2,4,40,40,160
95,2,4,40,40,160
96,2,4,40,40,160
97,2,4,40,40,160
98,2,4,40,40,160
99,2,4,40,40,160
100,2,4,40,40,160
101,2,4,40,40,160
102,2,4,40,40,160
103,2,4,40,40,160
104,2,4,40,40,160
105,2,4,40,40,160
106,2,4,40,40,160
107,2,4,40,40,160
108,2,4,40,40,160
109,2,4,40,40,160
110,2,4,40,40,160
111,2,4,40,40,160
112,2,4,40,40,160
113,2,4,40,40,160
114,2,4,40,40,160
115,2,4,40,40,160
116,2,4,40,40,160
117,2,4,40,40,160
118,2,4,40,40,160
119,2,4,40,40,160
120,2,4,40,40,160
121,2,4,40,40,160
122,2,4,40,40,160
123,2,4,40,40,160
124,2,4,40,40,160
125,2,4,40,40,160
126,2,4,40,40,160
127,2,4,40,40,160
128,2,4,40,40,160
129,2,4,40,40,160
130,2,4,40,40,160
131,2,4,40,40,160
132,2,4,40,40,160
133,2,4,40,40,160
134,2,4,40,40,160
135,2,4,40,40,160
136,2,4,40,40,160
137,2,4,40,40,160
138,2,4,40,40,160
139,2,4,40,40,160
140,2,4,40,40,160
141,2,4,40,40,160
142,2,4,40,40,160
143,2,4,40,40,160
144,2,4,40,40,160
145,2,4,40,40,160
146,2,4,40,40,160
