r,h,k,n,infected,msgs
0,3,4,640,1,4
1,3,4,640,5,20
2,3,4,640,20,80
3,3,4,640,71,284
4,3,4,640,529,2560
5,3,4,640,640,3004
6,3,4,640,640,3004
7,3,4,640,640,3004
8,3,4,640,640,3004
9,3,4,640,640,3004
10,3,4,640,640,3004
11,3,4,640,640,3004
12,3,4,640,640,3004
13,3,4,640,640,3004
14,3,4,640,640,3004
15,3,4,640,640,3004
16,3,4,640,640,3004
17,3,4,640,640,3004
18,3,4,640,640,3004
19,3,4,640,640,3004
20,3,4,640,640,3004
21,3,4,640,640,3004
22,3,4,640,640,3004
23,3,4,640,640,3004
24,3,4,640,640,3004
25,3,4,640,640,3004
26,3,4,640,640,3004
27,3,4,640,640,3004
28,3,4,640,640,3004
29,3,4,640,640,3004
30,3,4,640,640,3004
31,3,4,640,640,3004
32,3,4,640,640,3004
33,3,4,640,640,3004
34,3,4,640,640,3004
35,3,4,640,640,3004
36,3,4,640,640,3004
37,3,4,640,640,3004
38,3,4,640,640,3004
39,3,4,640,640,3004
40,3,4,640,640,3004
41,3,4,640,640,3004
42,3,4,640,640,3004
43,3,4,640,640,3004
44,3,4,640,640,3004
45,3,4,640,640,3004
46,3,4,640,640,3004
47,3,4,640,640,3004
48,3,4,640,640,3004
49,3,4,640,640,3004
50,3,4,640,640,3004
51,3,4,640,640,3004
52,3,4,640,640,3004
53,3,4,640,640,3004
54,3,4,640,640,3004
55,3,4,640,640,3004
56,3,4,640,640,3004
57,3,4,640,640,3004
58,3,4,640,640,3004
59,3,4,640,640,3004
60,3,4,640,640,3004
61,3,4,640,640,3004
62,3,4,640,640,3004
63,3,4,640,640,3004
64,3,4,640,640,3004
65,3,4,640,640,3004
66,3,4,640,640,3004
67,3,4,640,640,3004
68,3,4,640,640,3004
69,3,4,640,640,3004
70,3,4,640,640,3004
71,3,4,640,640,3004
72,3,4,640,640,3004
73,3,4,640,640,3004
74,3,4,640,640,3004
75,3,4,640,640,3004
76,3,4,640,640,3004
77,3,4,640,640,3004
78,3,4,640,640,3004
79,3,4,640,640,3004
80,3,4,640,640,3004
81,3,4,640,640,3004
82,3,4,640,640,3004
83,3,4,640,640,3004
84,3,4,640,640,3004
85,3,4,640,640,3004
86,3,4,640,640,3004
87,3,4,640,640,3004
88,3,4,640,640,3004
89,3,4,640,640,3004
90,3,4,640,640,3004
91,3,4,640,640,3004
92,3,4,640,640,3004
93,3,4,640,640,3004
94,3,4,640,640,3004
95,3,4,640,640,3004
96,3,4,640,640,3004
97,3,4,640,640,3004
98,3,4,640,640,3004
99,3,4,640,640,3004
100,3,4,640,640,3004
101,3,4,640,640,3004
102,3,4,640,640,3004
103,3,4,640,640,3004
104,3,4,640,640,3004
105,3,4,640,640,3004
106,3,4,640,640,3004
107,3,4,640,640,3004
108,3,4,640,640,3004
