r,h,k,n,infected,msgs
0,1,32,640,1,32
1,1,32,640,33,1056
2,1,32,640,636,20480
3,1,32,640,640,20608
4,1,32,640,640,20608
5,1,32,640,640,20608
6,1,32,640,640,20608
7,1,32,640,640,20608
8,1,32,640,640,20608
9,1,32,640,640,20608
10,1,32,640,640,20608
11,1,32,640,640,20608
12,1,32,640,640,20608
13,1,32,640,640,20608
14,1,32,640,640,20608
15,1,32,640,640,20608
16,1,32,640,640,20608
17,1,32,640,640,20608
18,1,32,640,640,20608
19,1,32,640,640,20608
20,1,32,640,640,20608
21,1,32,640,640,20608
22,1,32,640,640,20608
23,1,32,640,640,20608
24,1,32,640,640,20608
25,1,32,640,640,20608
26,1,32,640,640,20608
27,1,32,640,640,20608
28,1,32,640,640,20608
29,1,32,640,640,20608
30,1,32,640,640,20608
31,1,32,640,640,20608
32,1,32,640,640,20608
33,1,32,640,640,20608
34,1,32,640,640,20608
35,1,32,640,640,20608
36,1,32,640,640,20608
37,1,32,640,640,20608
38,1,32,640,640,20608
39,1,32,640,640,20608
40,1,32,640,640,20608
41,1,32,640,640,20608
42,1,32,640,640,20608
43,1,32,640,640,20608
44,1,32,640,640,20608
45,1,32,640,640,20608
46,1,32,640,640,20608
47,1,32,640,640,20608
48,1,32,640,640,20608
49,1,32,640,640,20608
50,1,32,640,640,20608
51,1,32,640,640,20608
52,1,32,640,640,20608
53,1,32,640,640,20608
54,1,32,640,640,20608
55,1,32,640,640,20608
56,1,32,640,640,20608
57,1,32,640,640,20608
58,1,32,640,640,20608
59,1,32,640,640,20608
60,1,32,640,640,20608
61,1,32,640,640,20608
62,1,32,640,640,20608
63,1,32,640,640,20608
64,1,32,640,640,20608
65,1,32,640,640,20608
66,1,32,640,640,20608
67,1,32,640,640,20608
68,1,32,640,640,20608
69,1,32,640,640,20608
70,1,32,640,640,20608
71,1,32,640,640,20608
72,1,32,640,640,20608
73,1,32,640,640,20608
74,1,32,640,640,20608
75,1,32,640,640,20608
76,1,32,640,640,20608
77,1,32,640,640,20608
78,1,32,640,640,20608
79,1,32,640,640,20608
80,1,32,640,640,20608
81,1,32,640,640,20608
82,1,32,640,640,20608
83,1,32,640,640,20608
84,1,32,640,640,20608
85,1,32,640,640,20608
86,1,32,640,640,20608
87,1,32,640,640,20608
88,1,32,640,640,20608
89,1,32,640,640,20608
90,1,32,640,640,20608
91,1,32,640,640,20608
92,1,32,640,640,20608
93,1,32,640,640,20608
94,1,32,640,640,20608
95,1,32,640,640,20608
96,1,32,640,640,20608
97,1,32,640,640,20608
98,1,32,640,640,20608
99,1,32,640,640,20608
100,1,32,640,640,20608
101,1,32,640,640,20608
102,1,32,640,640,20608
103,1,32,640,640,20608
104,1,32,640,640,20608
105,1,32,640,640,20608
106,1,32,640,640,20608
107,1,32,640,640,20608
108,1,32,640,640,20608
109,1,32,640,640,20608
110,1,32,640,640,20608
111,1,32,640,640,20608
112,1,32,640,640,20608
113,1,32,640,640,20608
114,1,32,640,640,20608
115,1,32,640,640,20608
116,1,32,640,640,20608
117,1,32,640,640,20608
118,1,32,640,640,20608
119,1,32,640,640,20608
120,1,32,640,640,20608
121,1,32,640,640,20608
122,1,32,640,640,20608
123,1,32,640,640,20608
124,1,32,640,640,20608
125,1,32,640,640,20608
126,1,32,640,640,20608
127,1,32,640,640,20608
128,1,32,640,640,20608
129,1,32,640,640,20608
130,1,32,640,640,20608
131,1,32,640,640,20608
132,1,32,640,640,20608
133,1,32,640,640,20608
134,1,32,640,640,20608
135,1,32,640,640,20608
136,1,32,640,640,20608
137,1,32,640,640,20608
138,1,32,640,640,20608
139,1,32,640,640,20608
140,1,32,640,640,20608
141,1,32,640,640,20608
142,1,32,640,640,20608
143,1,32,640,640,20608
144,1,32,640,640,20608
145,1,32,640,640,20608
146,1,32,640,640,20608
147,1,32,640,640,20608
148,1,32,640,640,20608
149,1,32,640,640,20608
150,1,32,640,640,20608
151,1,32,640,640,20608
152,1,32,640,640,20608
153,1,32,640,640,20608
154,1,32,640,640,20608
155,1,32,640,640,20608
156,1,32,640,640,20608
157,1,32,640,640,20608
158,1,32,640,640,20608
159,1,32,640,640,20608
160,1,32,640,640,20608
161,1,32,640,640,20608
162,1,32,640,640,20608
163,1,32,640,640,20608
164,1,32,640,640,20608
165,1,32,640,640,20608
166,1,32,640,640,20608
167,1,32,640,640,20608
168,1,32,640,640,20608
169,1,32,640,640,20608
170,1,32,640,640,20608
171,1,32,640,640,20608
172,1,32,640,640,20608
173,1,32,640,640,20608
174,1,32,640,640,20608
175,1,32,640,640,20608
176,1,32,640,640,20608
177,1,32,640,640,20608
178,1,32,640,640,20608
179,1,32,640,640,20608
180,1,32,640,640,20608
181,1,32,640,640,20608
182,1,32,640,640,20608
183,1,32,640,640,20608
184,1,32,640,640,20608
185,1,32,640,640,20608
186,1,32,640,640,20608
187,1,32,640,640,20608
188,1,32,640,640,20608
189,1,32,640,640,20608
190,1,32,640,640,20608
191,1,32,640,640,20608
192,1,32,640,640,20608
193,1,32,640,640,20608
194,1,32,640,640,20608
195,1,32,640,640,20608
196,1,32,640,640,20608
